revision	construction	world_knowledge_filter	accuracy
step2999	nottomention	verb_compose_misaligned	0.3645833333333333
step2999	nevermind	all	0.5372250423011844
step2999	nevermind	aligned	0.542019176536943
step2999	nevermind	misaligned	0.5324309080654258
step2999	nevermind	aligned1	0.5730400451212634
step2999	nevermind	misaligned1	0.41342357586012407
step2999	nevermind	aligned2	0.5109983079526227
step2999	nevermind	misaligned2	0.6514382402707276
step2999	nevermind	verb_hold_all	0.5138888888888888
step2999	nevermind	verb_hold_aligned	0.45
step2999	nevermind	verb_hold_misaligned	0.5777777777777777
step2999	nevermind	verb_bake_all	0.4638888888888889
step2999	nevermind	verb_bake_aligned	0.3611111111111111
step2999	nevermind	verb_bake_misaligned	0.5666666666666667
step2999	nevermind	verb_cook_all	0.5329861111111112
step2999	nevermind	verb_cook_aligned	0.5347222222222222
step2999	nevermind	verb_cook_misaligned	0.53125
step2999	nevermind	verb_paint_all	0.5643939393939394
step2999	nevermind	verb_paint_aligned	0.6477272727272727
step2999	nevermind	verb_paint_misaligned	0.4810606060606061
step2999	nevermind	verb_draw_all	0.5505050505050505
step2999	nevermind	verb_draw_aligned	0.6262626262626263
step2999	nevermind	verb_draw_misaligned	0.47474747474747475
step2999	nevermind	verb_sing_all	0.5340909090909091
step2999	nevermind	verb_sing_aligned	0.5227272727272727
step2999	nevermind	verb_sing_misaligned	0.5454545454545454
step2999	nevermind	verb_write_all	0.5225694444444444
step2999	nevermind	verb_write_aligned	0.5625
step2999	nevermind	verb_write_misaligned	0.4826388888888889
step2999	nevermind	verb_make_all	0.5833333333333334
step2999	nevermind	verb_make_aligned	0.4388888888888889
step2999	nevermind	verb_make_misaligned	0.7277777777777777
step2999	nevermind	verb_pick up_all	0.5333333333333333
step2999	nevermind	verb_pick up_aligned	0.4444444444444444
step2999	nevermind	verb_pick up_misaligned	0.6222222222222222
step2999	nevermind	verb_lift_all	0.46111111111111114
step2999	nevermind	verb_lift_aligned	0.37777777777777777
step2999	nevermind	verb_lift_misaligned	0.5444444444444444
step2999	nevermind	verb_see_all	0.5
step2999	nevermind	verb_see_aligned	0.5
step2999	nevermind	verb_see_misaligned	0.5
step2999	nevermind	verb_compose_all	0.5225694444444444
step2999	nevermind	verb_compose_aligned	0.6145833333333334
step2999	nevermind	verb_compose_misaligned	0.4305555555555556
step2999	blimp	all	0.8194477611940298
step2999	comps	all	0.6228009728415079
step2999	ewok	all	0.28212162780064015
step2999	ewok	domain_social-relations	0.1961783439490446
step2999	ewok	domain_agent-properties	0.15803571428571428
step2999	ewok	domain_material-properties	0.20967741935483872
step2999	ewok	domain_spatial-relations	0.2857142857142857
step2999	ewok	domain_material-dynamics	0.5333333333333333
step2999	ewok	domain_quantitative-properties	0.38421052631578945
step2999	ewok	domain_social-interactions	0.44
step2999	ewok	domain_physical-interactions	0.20714285714285716
step2999	ewok	domain_physical-dynamics	0.30666666666666664
step2999	ewok	domain_physical-relations	0.25301204819277107
step2999	ewok	domain_social-properties	0.2972972972972973
step5996	letalone	all	0.4871686407219402
step5996	letalone	aligned	0.5036661026508742
step5996	letalone	misaligned	0.4706711787930062
step5996	letalone	aligned1	0.007332205301748449
step5996	letalone	misaligned1	0.9413423575860124
step5996	letalone	aligned2	1.0
step5996	letalone	misaligned2	0.0
step5996	letalone	verb_hold_all	0.48055555555555557
step5996	letalone	verb_hold_aligned	0.5
step5996	letalone	verb_hold_misaligned	0.46111111111111114
step5996	letalone	verb_bake_all	0.5
step5996	letalone	verb_bake_aligned	0.5
step5996	letalone	verb_bake_misaligned	0.5
step5996	letalone	verb_cook_all	0.4375
step5996	letalone	verb_cook_aligned	0.5208333333333334
step5996	letalone	verb_cook_misaligned	0.3541666666666667
step5996	letalone	verb_paint_all	0.4936868686868687
step5996	letalone	verb_paint_aligned	0.5
step5996	letalone	verb_paint_misaligned	0.48737373737373735
step5996	letalone	verb_draw_all	0.4936868686868687
step5996	letalone	verb_draw_aligned	0.5
step5996	letalone	verb_draw_misaligned	0.48737373737373735
step5996	letalone	verb_sing_all	0.48484848484848486
step5996	letalone	verb_sing_aligned	0.51010101010101
step5996	letalone	verb_sing_misaligned	0.4595959595959596
step5996	letalone	verb_write_all	0.4635416666666667
step5996	letalone	verb_write_aligned	0.5104166666666666
step5996	letalone	verb_write_misaligned	0.4166666666666667
step5996	letalone	verb_make_all	0.5
step5996	letalone	verb_make_aligned	0.5
step5996	letalone	verb_make_misaligned	0.5
step5996	letalone	verb_pick up_all	0.5
step5996	letalone	verb_pick up_aligned	0.5
step5996	letalone	verb_pick up_misaligned	0.5
step5996	letalone	verb_lift_all	0.5
step5996	letalone	verb_lift_aligned	0.5
step5996	letalone	verb_lift_misaligned	0.5
step5996	letalone	verb_see_all	0.5
step5996	letalone	verb_see_aligned	0.5
step5996	letalone	verb_see_misaligned	0.5
step5996	letalone	verb_compose_all	0.5
step5996	letalone	verb_compose_aligned	0.5
step5996	letalone	verb_compose_misaligned	0.5
step5996	muchless	all	0.485053581500282
step5996	muchless	aligned	0.5400451212633953
step5996	muchless	misaligned	0.43006204173716867
step5996	muchless	aligned1	0.1793570219966159
step5996	muchless	misaligned1	0.8539199097574732
step5996	muchless	aligned2	0.9007332205301748
step5996	muchless	misaligned2	0.006204173716864072
step5996	muchless	verb_hold_all	0.4722222222222222
step5996	muchless	verb_hold_aligned	0.5666666666666667
step5996	muchless	verb_hold_misaligned	0.37777777777777777
step5996	muchless	verb_bake_all	0.5
step5996	muchless	verb_bake_aligned	0.5
step5996	muchless	verb_bake_misaligned	0.5
step5996	muchless	verb_cook_all	0.3489583333333333
step5996	muchless	verb_cook_aligned	0.5520833333333334
step5996	muchless	verb_cook_misaligned	0.14583333333333334
step5996	muchless	verb_paint_all	0.49936868686868685
step5996	muchless	verb_paint_aligned	0.5265151515151515
step5996	muchless	verb_paint_misaligned	0.4722222222222222
step5996	muchless	verb_draw_all	0.4898989898989899
step5996	muchless	verb_draw_aligned	0.5
step5996	muchless	verb_draw_misaligned	0.4797979797979798
step5996	muchless	verb_sing_all	0.45454545454545453
step5996	muchless	verb_sing_aligned	0.5252525252525253
step5996	muchless	verb_sing_misaligned	0.3838383838383838
step5996	muchless	verb_write_all	0.5555555555555556
step5996	muchless	verb_write_aligned	0.6979166666666666
step5996	muchless	verb_write_misaligned	0.4131944444444444
step5996	muchless	verb_make_all	0.5083333333333333
step5996	muchless	verb_make_aligned	0.5388888888888889
step5996	muchless	verb_make_misaligned	0.4777777777777778
step5996	muchless	verb_pick up_all	0.5
step5996	muchless	verb_pick up_aligned	0.5
step5996	muchless	verb_pick up_misaligned	0.5
step5996	muchless	verb_lift_all	0.48333333333333334
step5996	muchless	verb_lift_aligned	0.5388888888888889
step5996	muchless	verb_lift_misaligned	0.42777777777777776
step5996	muchless	verb_see_all	0.4444444444444444
step5996	muchless	verb_see_aligned	0.5
step5996	muchless	verb_see_misaligned	0.3888888888888889
step5996	muchless	verb_compose_all	0.5104166666666666
step5996	muchless	verb_compose_aligned	0.5208333333333334
step5996	muchless	verb_compose_misaligned	0.5
step5996	nottomention	all	0.4110265087422448
step5996	nottomention	aligned	0.3547659334461365
step5996	nottomention	misaligned	0.46728708403835306
step5996	nottomention	aligned1	0.25380710659898476
step5996	nottomention	misaligned1	0.8544839255499154
step5996	nottomention	aligned2	0.45572476029328823
step5996	nottomention	misaligned2	0.08009024252679076
step5996	nottomention	verb_hold_all	0.4888888888888889
step5996	nottomention	verb_hold_aligned	0.7277777777777777
step5996	nottomention	verb_hold_misaligned	0.25
step5996	nottomention	verb_bake_all	0.5138888888888888
step5996	nottomention	verb_bake_aligned	0.6222222222222222
step5996	nottomention	verb_bake_misaligned	0.40555555555555556
step5996	nottomention	verb_cook_all	0.3333333333333333
step5996	nottomention	verb_cook_aligned	0.1875
step5996	nottomention	verb_cook_misaligned	0.4791666666666667
step5996	nottomention	verb_paint_all	0.42424242424242425
step5996	nottomention	verb_paint_aligned	0.31313131313131315
step5996	nottomention	verb_paint_misaligned	0.5353535353535354
step5996	nottomention	verb_draw_all	0.3333333333333333
step5996	nottomention	verb_draw_aligned	0.1590909090909091
step5996	nottomention	verb_draw_misaligned	0.5075757575757576
step5996	nottomention	verb_sing_all	0.37373737373737376
step5996	nottomention	verb_sing_aligned	0.24242424242424243
step5996	nottomention	verb_sing_misaligned	0.5050505050505051
step5996	nottomention	verb_write_all	0.3697916666666667
step5996	nottomention	verb_write_aligned	0.2326388888888889
step5996	nottomention	verb_write_misaligned	0.5069444444444444
step5996	nottomention	verb_make_all	0.5277777777777778
step5996	nottomention	verb_make_aligned	0.6611111111111111
step5996	nottomention	verb_make_misaligned	0.39444444444444443
step5996	nottomention	verb_pick up_all	0.4888888888888889
step5996	nottomention	verb_pick up_aligned	0.6222222222222222
step5996	nottomention	verb_pick up_misaligned	0.35555555555555557
step5996	nottomention	verb_lift_all	0.4444444444444444
step5996	nottomention	verb_lift_aligned	0.5166666666666667
step5996	nottomention	verb_lift_misaligned	0.37222222222222223
step5996	nottomention	verb_see_all	0.6111111111111112
step5996	nottomention	verb_see_aligned	0.7222222222222222
step5996	nottomention	verb_see_misaligned	0.5
step5996	nottomention	verb_compose_all	0.3107638888888889
step5996	nottomention	verb_compose_aligned	0.1076388888888889
step5996	nottomention	verb_compose_misaligned	0.5138888888888888
step5996	nevermind	all	0.4712351945854484
step5996	nevermind	aligned	0.47264523406655384
step5996	nevermind	misaligned	0.4698251551043429
step5996	nevermind	aligned1	0.8285391990975748
step5996	nevermind	misaligned1	0.5093062605752962
step5996	nevermind	aligned2	0.116751269035533
step5996	nevermind	misaligned2	0.43034404963338974
step5996	nevermind	verb_hold_all	0.49722222222222223
step5996	nevermind	verb_hold_aligned	0.5
step5996	nevermind	verb_hold_misaligned	0.49444444444444446
step5996	nevermind	verb_bake_all	0.5
step5996	nevermind	verb_bake_aligned	0.6277777777777778
step5996	nevermind	verb_bake_misaligned	0.37222222222222223
step5996	nevermind	verb_cook_all	0.4236111111111111
step5996	nevermind	verb_cook_aligned	0.4861111111111111
step5996	nevermind	verb_cook_misaligned	0.3611111111111111
step5996	nevermind	verb_paint_all	0.4564393939393939
step5996	nevermind	verb_paint_aligned	0.41792929292929293
step5996	nevermind	verb_paint_misaligned	0.494949494949495
step5996	nevermind	verb_draw_all	0.4696969696969697
step5996	nevermind	verb_draw_aligned	0.42676767676767674
step5996	nevermind	verb_draw_misaligned	0.5126262626262627
step5996	nevermind	verb_sing_all	0.46085858585858586
step5996	nevermind	verb_sing_aligned	0.36363636363636365
step5996	nevermind	verb_sing_misaligned	0.5580808080808081
step5996	nevermind	verb_write_all	0.4878472222222222
step5996	nevermind	verb_write_aligned	0.4722222222222222
step5996	nevermind	verb_write_misaligned	0.5034722222222222
step5996	nevermind	verb_make_all	0.4861111111111111
step5996	nevermind	verb_make_aligned	0.5583333333333333
step5996	nevermind	verb_make_misaligned	0.41388888888888886
step5996	nevermind	verb_pick up_all	0.4444444444444444
step5996	nevermind	verb_pick up_aligned	0.6777777777777778
step5996	nevermind	verb_pick up_misaligned	0.2111111111111111
step5996	nevermind	verb_lift_all	0.46944444444444444
step5996	nevermind	verb_lift_aligned	0.5388888888888889
step5996	nevermind	verb_lift_misaligned	0.4
step5996	nevermind	verb_see_all	0.5277777777777778
step5996	nevermind	verb_see_aligned	0.5555555555555556
step5996	nevermind	verb_see_misaligned	0.5
step5996	nevermind	verb_compose_all	0.5208333333333334
step5996	nevermind	verb_compose_aligned	0.4270833333333333
step5996	nevermind	verb_compose_misaligned	0.6145833333333334
step5996	blimp	all	0.8359850746268657
step5996	comps	all	0.6452573976489664
step5996	ewok	all	0.3148148148148148
step5996	ewok	domain_social-relations	0.33375796178343947
step5996	ewok	domain_agent-properties	0.16964285714285715
step5996	ewok	domain_material-properties	0.14516129032258066
step5996	ewok	domain_spatial-relations	0.34285714285714286
step5996	ewok	domain_material-dynamics	0.5641025641025641
step5996	ewok	domain_quantitative-properties	0.3736842105263158
step5996	ewok	domain_social-interactions	0.37714285714285717
step5996	ewok	domain_physical-interactions	0.19642857142857142
step5996	ewok	domain_physical-dynamics	0.38666666666666666
step5996	ewok	domain_physical-relations	0.25301204819277107
step5996	ewok	domain_social-properties	0.3081081081081081
step8994	letalone	all	0.4843485617597293
step8994	letalone	aligned	0.5022560631697688
step8994	letalone	misaligned	0.4664410603496898
step8994	letalone	aligned1	0.43372814438804286
step8994	letalone	misaligned1	0.6909193457416808
step8994	letalone	aligned2	0.5707839819514946
step8994	letalone	misaligned2	0.24196277495769883
step8994	letalone	verb_hold_all	0.4888888888888889
step8994	letalone	verb_hold_aligned	0.48333333333333334
step8994	letalone	verb_hold_misaligned	0.49444444444444446
step8994	letalone	verb_bake_all	0.4777777777777778
step8994	letalone	verb_bake_aligned	0.4888888888888889
step8994	letalone	verb_bake_misaligned	0.4666666666666667
step8994	letalone	verb_cook_all	0.4895833333333333
step8994	letalone	verb_cook_aligned	0.4861111111111111
step8994	letalone	verb_cook_misaligned	0.4930555555555556
step8994	letalone	verb_paint_all	0.4898989898989899
step8994	letalone	verb_paint_aligned	0.5340909090909091
step8994	letalone	verb_paint_misaligned	0.4457070707070707
step8994	letalone	verb_draw_all	0.4810606060606061
step8994	letalone	verb_draw_aligned	0.5025252525252525
step8994	letalone	verb_draw_misaligned	0.4595959595959596
step8994	letalone	verb_sing_all	0.4457070707070707
step8994	letalone	verb_sing_aligned	0.4393939393939394
step8994	letalone	verb_sing_misaligned	0.45202020202020204
step8994	letalone	verb_write_all	0.4809027777777778
step8994	letalone	verb_write_aligned	0.4583333333333333
step8994	letalone	verb_write_misaligned	0.5034722222222222
step8994	letalone	verb_make_all	0.5319444444444444
step8994	letalone	verb_make_aligned	0.5305555555555556
step8994	letalone	verb_make_misaligned	0.5333333333333333
step8994	letalone	verb_pick up_all	0.4111111111111111
step8994	letalone	verb_pick up_aligned	0.4888888888888889
step8994	letalone	verb_pick up_misaligned	0.3333333333333333
step8994	letalone	verb_lift_all	0.5194444444444445
step8994	letalone	verb_lift_aligned	0.55
step8994	letalone	verb_lift_misaligned	0.4888888888888889
step8994	letalone	verb_see_all	0.5
step8994	letalone	verb_see_aligned	0.5
step8994	letalone	verb_see_misaligned	0.5
step8994	letalone	verb_compose_all	0.4895833333333333
step8994	letalone	verb_compose_aligned	0.5243055555555556
step8994	letalone	verb_compose_misaligned	0.4548611111111111
step8994	muchless	all	0.5073322053017485
step8994	muchless	aligned	0.5245346869712352
step8994	muchless	misaligned	0.4901297236322617
step8994	muchless	aligned1	0.7422447828539199
step8994	muchless	misaligned1	0.6813310772701635
step8994	muchless	aligned2	0.3068245910885505
step8994	muchless	misaligned2	0.29892836999435984
step8994	muchless	verb_hold_all	0.4861111111111111
step8994	muchless	verb_hold_aligned	0.4722222222222222
step8994	muchless	verb_hold_misaligned	0.5
step8994	muchless	verb_bake_all	0.5222222222222223
step8994	muchless	verb_bake_aligned	0.5444444444444444
step8994	muchless	verb_bake_misaligned	0.5
step8994	muchless	verb_cook_all	0.4965277777777778
step8994	muchless	verb_cook_aligned	0.5138888888888888
step8994	muchless	verb_cook_misaligned	0.4791666666666667
step8994	muchless	verb_paint_all	0.514520202020202
step8994	muchless	verb_paint_aligned	0.5517676767676768
step8994	muchless	verb_paint_misaligned	0.4772727272727273
step8994	muchless	verb_draw_all	0.5088383838383839
step8994	muchless	verb_draw_aligned	0.5353535353535354
step8994	muchless	verb_draw_misaligned	0.4823232323232323
step8994	muchless	verb_sing_all	0.4911616161616162
step8994	muchless	verb_sing_aligned	0.49242424242424243
step8994	muchless	verb_sing_misaligned	0.4898989898989899
step8994	muchless	verb_write_all	0.4704861111111111
step8994	muchless	verb_write_aligned	0.4652777777777778
step8994	muchless	verb_write_misaligned	0.4756944444444444
step8994	muchless	verb_make_all	0.5208333333333334
step8994	muchless	verb_make_aligned	0.49166666666666664
step8994	muchless	verb_make_misaligned	0.55
step8994	muchless	verb_pick up_all	0.4861111111111111
step8994	muchless	verb_pick up_aligned	0.5222222222222223
step8994	muchless	verb_pick up_misaligned	0.45
step8994	muchless	verb_lift_all	0.49722222222222223
step8994	muchless	verb_lift_aligned	0.4888888888888889
step8994	muchless	verb_lift_misaligned	0.5055555555555555
step8994	muchless	verb_see_all	0.5
step8994	muchless	verb_see_aligned	0.5
step8994	muchless	verb_see_misaligned	0.5
step8994	muchless	verb_compose_all	0.5625
step8994	muchless	verb_compose_aligned	0.6354166666666666
step8994	muchless	verb_compose_misaligned	0.4895833333333333
step8994	nottomention	all	0.542019176536943
step8994	nottomention	aligned	0.5984207557811618
step8994	nottomention	misaligned	0.4856175972927242
step8994	nottomention	aligned1	0.5053581500282008
step8994	nottomention	misaligned1	0.7676254935138184
step8994	nottomention	aligned2	0.6914833615341229
step8994	nottomention	misaligned2	0.20360970107163
step8994	nottomention	verb_hold_all	0.5333333333333333
step8994	nottomention	verb_hold_aligned	0.55
step8994	nottomention	verb_hold_misaligned	0.5166666666666667
step8994	nottomention	verb_bake_all	0.5138888888888888
step8994	nottomention	verb_bake_aligned	0.5388888888888889
step8994	nottomention	verb_bake_misaligned	0.4888888888888889
step8994	nottomention	verb_cook_all	0.5607638888888888
step8994	nottomention	verb_cook_aligned	0.625
step8994	nottomention	verb_cook_misaligned	0.4965277777777778
step8994	nottomention	verb_paint_all	0.5656565656565656
step8994	nottomention	verb_paint_aligned	0.6553030303030303
step8994	nottomention	verb_paint_misaligned	0.476010101010101
step8994	nottomention	verb_draw_all	0.5252525252525253
step8994	nottomention	verb_draw_aligned	0.5858585858585859
step8994	nottomention	verb_draw_misaligned	0.46464646464646464
step8994	nottomention	verb_sing_all	0.5845959595959596
step8994	nottomention	verb_sing_aligned	0.6691919191919192
step8994	nottomention	verb_sing_misaligned	0.5
step8994	nottomention	verb_write_all	0.4965277777777778
step8994	nottomention	verb_write_aligned	0.4930555555555556
step8994	nottomention	verb_write_misaligned	0.5
step8994	nottomention	verb_make_all	0.5305555555555556
step8994	nottomention	verb_make_aligned	0.5027777777777778
step8994	nottomention	verb_make_misaligned	0.5583333333333333
step8994	nottomention	verb_pick up_all	0.3972222222222222
step8994	nottomention	verb_pick up_aligned	0.49444444444444446
step8994	nottomention	verb_pick up_misaligned	0.3
step8994	nottomention	verb_lift_all	0.5416666666666666
step8994	nottomention	verb_lift_aligned	0.5777777777777777
step8994	nottomention	verb_lift_misaligned	0.5055555555555555
step8994	nottomention	verb_see_all	0.5
step8994	nottomention	verb_see_aligned	0.5
step8994	nottomention	verb_see_misaligned	0.5
step8994	nottomention	verb_compose_all	0.5989583333333334
step8994	nottomention	verb_compose_aligned	0.7118055555555556
step8994	nottomention	verb_compose_misaligned	0.4861111111111111
step8994	nevermind	all	0.5128313592780598
step8994	nevermind	aligned	0.5005640157924421
step8994	nevermind	misaligned	0.5250987027636774
step8994	nevermind	aligned1	0.9994359842075579
step8994	nevermind	misaligned1	0.329385222786238
step8994	nevermind	aligned2	0.001692047377326565
step8994	nevermind	misaligned2	0.7208121827411168
step8994	nevermind	verb_hold_all	0.5
step8994	nevermind	verb_hold_aligned	0.5
step8994	nevermind	verb_hold_misaligned	0.5
step8994	nevermind	verb_bake_all	0.5
step8994	nevermind	verb_bake_aligned	0.5
step8994	nevermind	verb_bake_misaligned	0.5
step8994	nevermind	verb_cook_all	0.4947916666666667
step8994	nevermind	verb_cook_aligned	0.5034722222222222
step8994	nevermind	verb_cook_misaligned	0.4861111111111111
step8994	nevermind	verb_paint_all	0.5284090909090909
step8994	nevermind	verb_paint_aligned	0.5
step8994	nevermind	verb_paint_misaligned	0.5568181818181818
step8994	nevermind	verb_draw_all	0.4734848484848485
step8994	nevermind	verb_draw_aligned	0.5
step8994	nevermind	verb_draw_misaligned	0.44696969696969696
step8994	nevermind	verb_sing_all	0.5454545454545454
step8994	nevermind	verb_sing_aligned	0.5
step8994	nevermind	verb_sing_misaligned	0.5909090909090909
step8994	nevermind	verb_write_all	0.53125
step8994	nevermind	verb_write_aligned	0.5
step8994	nevermind	verb_write_misaligned	0.5625
step8994	nevermind	verb_make_all	0.5
step8994	nevermind	verb_make_aligned	0.5
step8994	nevermind	verb_make_misaligned	0.5
step8994	nevermind	verb_pick up_all	0.5027777777777778
step8994	nevermind	verb_pick up_aligned	0.5055555555555555
step8994	nevermind	verb_pick up_misaligned	0.5
step8994	nevermind	verb_lift_all	0.5
step8994	nevermind	verb_lift_aligned	0.5
step8994	nevermind	verb_lift_misaligned	0.5
step8994	nevermind	verb_see_all	0.5
step8994	nevermind	verb_see_aligned	0.5
step8994	nevermind	verb_see_misaligned	0.5
step8994	nevermind	verb_compose_all	0.5260416666666666
step8994	nevermind	verb_compose_aligned	0.5
step8994	nevermind	verb_compose_misaligned	0.5520833333333334
step8994	blimp	all	0.8418805970149253
step8994	comps	all	0.644223753546818
step8994	ewok	all	0.34956561499771377
step8994	ewok	domain_social-relations	0.4407643312101911
step8994	ewok	domain_agent-properties	0.1982142857142857
step8994	ewok	domain_material-properties	0.20967741935483872
step8994	ewok	domain_spatial-relations	0.363265306122449
step8994	ewok	domain_material-dynamics	0.6051282051282051
step8994	ewok	domain_quantitative-properties	0.4473684210526316
step8994	ewok	domain_social-interactions	0.44
step8994	ewok	domain_physical-interactions	0.2
step8994	ewok	domain_physical-dynamics	0.36
step8994	ewok	domain_physical-relations	0.2
