revision	construction	world_knowledge_filter	accuracy
step2999	muchless	verb_draw_all	0.48863636363636365
step2999	muchless	verb_draw_aligned	0.553030303030303
step2999	muchless	verb_draw_misaligned	0.42424242424242425
step2999	muchless	verb_sing_all	0.48863636363636365
step2999	muchless	verb_sing_aligned	0.73989898989899
step2999	muchless	verb_sing_misaligned	0.23737373737373738
step2999	muchless	verb_write_all	0.4791666666666667
step2999	muchless	verb_write_aligned	0.5138888888888888
step2999	muchless	verb_write_misaligned	0.4444444444444444
step2999	muchless	verb_make_all	0.4930555555555556
step2999	muchless	verb_make_aligned	0.4888888888888889
step2999	muchless	verb_make_misaligned	0.49722222222222223
step2999	muchless	verb_pick up_all	0.5194444444444445
step2999	muchless	verb_pick up_aligned	0.5
step2999	muchless	verb_pick up_misaligned	0.5388888888888889
step2999	muchless	verb_lift_all	0.49166666666666664
step2999	muchless	verb_lift_aligned	0.5
step2999	muchless	verb_lift_misaligned	0.48333333333333334
step2999	muchless	verb_see_all	0.4444444444444444
step2999	muchless	verb_see_aligned	0.5
step2999	muchless	verb_see_misaligned	0.3888888888888889
step2999	muchless	verb_compose_all	0.3836805555555556
step2999	muchless	verb_compose_aligned	0.5625
step2999	muchless	verb_compose_misaligned	0.2048611111111111
step2999	nottomention	all	0.4524816694867456
step2999	nottomention	aligned	0.5262267343485617
step2999	nottomention	misaligned	0.3787366046249295
step2999	nottomention	aligned1	0.8240270727580372
step2999	nottomention	misaligned1	0.29328821206993794
step2999	nottomention	aligned2	0.22842639593908629
step2999	nottomention	misaligned2	0.464184997179921
step2999	nottomention	verb_hold_all	0.48055555555555557
step2999	nottomention	verb_hold_aligned	0.4777777777777778
step2999	nottomention	verb_hold_misaligned	0.48333333333333334
step2999	nottomention	verb_bake_all	0.5
step2999	nottomention	verb_bake_aligned	0.5333333333333333
step2999	nottomention	verb_bake_misaligned	0.4666666666666667
step2999	nottomention	verb_cook_all	0.4635416666666667
step2999	nottomention	verb_cook_aligned	0.5590277777777778
step2999	nottomention	verb_cook_misaligned	0.3680555555555556
step2999	nottomention	verb_paint_all	0.44823232323232326
step2999	nottomention	verb_paint_aligned	0.5732323232323232
step2999	nottomention	verb_paint_misaligned	0.32323232323232326
step2999	nottomention	verb_draw_all	0.46085858585858586
step2999	nottomention	verb_draw_aligned	0.5580808080808081
step2999	nottomention	verb_draw_misaligned	0.36363636363636365
step2999	nottomention	verb_sing_all	0.4128787878787879
step2999	nottomention	verb_sing_aligned	0.5050505050505051
step2999	nottomention	verb_sing_misaligned	0.3207070707070707
step2999	nottomention	verb_write_all	0.4027777777777778
step2999	nottomention	verb_write_aligned	0.5
step2999	nottomention	verb_write_misaligned	0.3055555555555556
step2999	nottomention	verb_make_all	0.48333333333333334
step2999	nottomention	verb_make_aligned	0.45
step2999	nottomention	verb_make_misaligned	0.5166666666666667
step2999	nottomention	verb_pick up_all	0.5111111111111111
step2999	nottomention	verb_pick up_aligned	0.5222222222222223
step2999	nottomention	verb_pick up_misaligned	0.5
step2999	nottomention	verb_lift_all	0.46944444444444444
step2999	nottomention	verb_lift_aligned	0.4722222222222222
step2999	nottomention	verb_lift_misaligned	0.4666666666666667
step2999	nottomention	verb_see_all	0.5277777777777778
step2999	nottomention	verb_see_aligned	0.5555555555555556
step2999	nottomention	verb_see_misaligned	0.5
step2999	nottomention	verb_compose_all	0.4079861111111111
step2999	nottomention	verb_compose_aligned	0.53125
step2999	nottomention	verb_compose_misaligned	0.2847222222222222
step2999	nevermind	all	0.5001410039481106
step2999	nevermind	aligned	0.5
step2999	nevermind	misaligned	0.5002820078962211
step2999	nevermind	aligned1	1.0
step2999	nevermind	misaligned1	0.0005640157924421884
step2999	nevermind	aligned2	0.0
step2999	nevermind	misaligned2	1.0
step2999	nevermind	verb_hold_all	0.5
step2999	nevermind	verb_hold_aligned	0.5
step2999	nevermind	verb_hold_misaligned	0.5
step2999	nevermind	verb_bake_all	0.5
step2999	nevermind	verb_bake_aligned	0.5
step2999	nevermind	verb_bake_misaligned	0.5
step2999	nevermind	verb_cook_all	0.5
step2999	nevermind	verb_cook_aligned	0.5
step2999	nevermind	verb_cook_misaligned	0.5
step2999	nevermind	verb_paint_all	0.5006313131313131
step2999	nevermind	verb_paint_aligned	0.5
step2999	nevermind	verb_paint_misaligned	0.5012626262626263
step2999	nevermind	verb_draw_all	0.5
step2999	nevermind	verb_draw_aligned	0.5
step2999	nevermind	verb_draw_misaligned	0.5
step2999	nevermind	verb_sing_all	0.5
step2999	nevermind	verb_sing_aligned	0.5
step2999	nevermind	verb_sing_misaligned	0.5
step2999	nevermind	verb_write_all	0.5
step2999	nevermind	verb_write_aligned	0.5
step2999	nevermind	verb_write_misaligned	0.5
step2999	nevermind	verb_make_all	0.5
step2999	nevermind	verb_make_aligned	0.5
step2999	nevermind	verb_make_misaligned	0.5
step2999	nevermind	verb_pick up_all	0.5
step2999	nevermind	verb_pick up_aligned	0.5
step2999	nevermind	verb_pick up_misaligned	0.5
step2999	nevermind	verb_lift_all	0.5
step2999	nevermind	verb_lift_aligned	0.5
step2999	nevermind	verb_lift_misaligned	0.5
step2999	nevermind	verb_see_all	0.5
step2999	nevermind	verb_see_aligned	0.5
step2999	nevermind	verb_see_misaligned	0.5
step2999	nevermind	verb_compose_all	0.5
step2999	nevermind	verb_compose_aligned	0.5
step2999	nevermind	verb_compose_misaligned	0.5
step2999	blimp	all	0.8352985074626865
step2999	comps	all	0.6302999594649372
step2999	ewok	all	0.2697759487882945
step2999	ewok	domain_social-relations	0.2140127388535032
step2999	ewok	domain_agent-properties	0.15714285714285714
step2999	ewok	domain_material-properties	0.2661290322580645
step2999	ewok	domain_spatial-relations	0.3020408163265306
step2999	ewok	domain_material-dynamics	0.441025641025641
step2999	ewok	domain_quantitative-properties	0.3473684210526316
step2999	ewok	domain_social-interactions	0.4742857142857143
step2999	ewok	domain_physical-interactions	0.21071428571428572
step2999	ewok	domain_physical-dynamics	0.25333333333333335
step2999	ewok	domain_physical-relations	0.21204819277108433
step2999	ewok	domain_social-properties	0.3783783783783784
step5996	letalone	all	0.48011844331641285
step5996	letalone	aligned	0.4472645234066554
step5996	letalone	misaligned	0.5129723632261703
step5996	letalone	aligned1	0.7213761985335589
step5996	letalone	misaligned1	0.6739988719684151
step5996	letalone	aligned2	0.17315284827975183
step5996	letalone	misaligned2	0.35194585448392557
step5996	letalone	verb_hold_all	0.4444444444444444
step5996	letalone	verb_hold_aligned	0.3611111111111111
step5996	letalone	verb_hold_misaligned	0.5277777777777778
step5996	letalone	verb_bake_all	0.4527777777777778
step5996	letalone	verb_bake_aligned	0.3388888888888889
step5996	letalone	verb_bake_misaligned	0.5666666666666667
step5996	letalone	verb_cook_all	0.4652777777777778
step5996	letalone	verb_cook_aligned	0.5
step5996	letalone	verb_cook_misaligned	0.4305555555555556
step5996	letalone	verb_paint_all	0.5012626262626263
step5996	letalone	verb_paint_aligned	0.4911616161616162
step5996	letalone	verb_paint_misaligned	0.5113636363636364
step5996	letalone	verb_draw_all	0.45075757575757575
step5996	letalone	verb_draw_aligned	0.4797979797979798
step5996	letalone	verb_draw_misaligned	0.4217171717171717
step5996	letalone	verb_sing_all	0.5214646464646465
step5996	letalone	verb_sing_aligned	0.4671717171717172
step5996	letalone	verb_sing_misaligned	0.5757575757575758
step5996	letalone	verb_write_all	0.5243055555555556
step5996	letalone	verb_write_aligned	0.4965277777777778
step5996	letalone	verb_write_misaligned	0.5520833333333334
step5996	letalone	verb_make_all	0.4847222222222222
step5996	letalone	verb_make_aligned	0.4722222222222222
step5996	letalone	verb_make_misaligned	0.49722222222222223
step5996	letalone	verb_pick up_all	0.4
step5996	letalone	verb_pick up_aligned	0.32222222222222224
step5996	letalone	verb_pick up_misaligned	0.4777777777777778
step5996	letalone	verb_lift_all	0.33611111111111114
step5996	letalone	verb_lift_aligned	0.15
step5996	letalone	verb_lift_misaligned	0.5222222222222223
step5996	letalone	verb_see_all	0.3611111111111111
step5996	letalone	verb_see_aligned	0.5555555555555556
step5996	letalone	verb_see_misaligned	0.16666666666666666
step5996	letalone	verb_compose_all	0.5572916666666666
step5996	letalone	verb_compose_aligned	0.5
step5996	letalone	verb_compose_misaligned	0.6145833333333334
step5996	muchless	all	0.48984771573604063
step5996	muchless	aligned	0.4605188945290468
step5996	muchless	misaligned	0.5191765369430345
step5996	muchless	aligned1	0.7597292724196277
step5996	muchless	misaligned1	0.4946418499717992
step5996	muchless	aligned2	0.16130851663846588
step5996	muchless	misaligned2	0.5437112239142696
step5996	muchless	verb_hold_all	0.35555555555555557
step5996	muchless	verb_hold_aligned	0.31666666666666665
step5996	muchless	verb_hold_misaligned	0.39444444444444443
step5996	muchless	verb_bake_all	0.41944444444444445
step5996	muchless	verb_bake_aligned	0.40555555555555556
step5996	muchless	verb_bake_misaligned	0.43333333333333335
step5996	muchless	verb_cook_all	0.5451388888888888
step5996	muchless	verb_cook_aligned	0.5
step5996	muchless	verb_cook_misaligned	0.5902777777777778
step5996	muchless	verb_paint_all	0.5347222222222222
step5996	muchless	verb_paint_aligned	0.48358585858585856
step5996	muchless	verb_paint_misaligned	0.5858585858585859
step5996	muchless	verb_draw_all	0.4659090909090909
step5996	muchless	verb_draw_aligned	0.47474747474747475
step5996	muchless	verb_draw_misaligned	0.45707070707070707
step5996	muchless	verb_sing_all	0.5164141414141414
step5996	muchless	verb_sing_aligned	0.4494949494949495
step5996	muchless	verb_sing_misaligned	0.5833333333333334
step5996	muchless	verb_write_all	0.4965277777777778
step5996	muchless	verb_write_aligned	0.46875
step5996	muchless	verb_write_misaligned	0.5243055555555556
step5996	muchless	verb_make_all	0.4583333333333333
step5996	muchless	verb_make_aligned	0.4527777777777778
step5996	muchless	verb_make_misaligned	0.4638888888888889
step5996	muchless	verb_pick up_all	0.44166666666666665
step5996	muchless	verb_pick up_aligned	0.4666666666666667
step5996	muchless	verb_pick up_misaligned	0.4166666666666667
step5996	muchless	verb_lift_all	0.40555555555555556
step5996	muchless	verb_lift_aligned	0.4111111111111111
step5996	muchless	verb_lift_misaligned	0.4
step5996	muchless	verb_see_all	0.4166666666666667
step5996	muchless	verb_see_aligned	0.5555555555555556
step5996	muchless	verb_see_misaligned	0.2777777777777778
step5996	muchless	verb_compose_all	0.5555555555555556
step5996	muchless	verb_compose_aligned	0.5
step5996	muchless	verb_compose_misaligned	0.6111111111111112
step5996	nottomention	all	0.5435702199661591
step5996	nottomention	aligned	0.47292724196277497
step5996	nottomention	misaligned	0.6142131979695431
step5996	nottomention	aligned1	0.6785109983079526
step5996	nottomention	misaligned1	0.5273547659334461
step5996	nottomention	aligned2	0.2673434856175973
step5996	nottomention	misaligned2	0.7010716300056402
step5996	nottomention	verb_hold_all	0.5333333333333333
step5996	nottomention	verb_hold_aligned	0.5111111111111111
step5996	nottomention	verb_hold_misaligned	0.5555555555555556
step5996	nottomention	verb_bake_all	0.5111111111111111
step5996	nottomention	verb_bake_aligned	0.43333333333333335
step5996	nottomention	verb_bake_misaligned	0.5888888888888889
step5996	nottomention	verb_cook_all	0.4930555555555556
step5996	nottomention	verb_cook_aligned	0.4479166666666667
step5996	nottomention	verb_cook_misaligned	0.5381944444444444
step5996	nottomention	verb_paint_all	0.5498737373737373
step5996	nottomention	verb_paint_aligned	0.4621212121212121
step5996	nottomention	verb_paint_misaligned	0.6376262626262627
step5996	nottomention	verb_draw_all	0.5290404040404041
step5996	nottomention	verb_draw_aligned	0.4772727272727273
step5996	nottomention	verb_draw_misaligned	0.5808080808080808
step5996	nottomention	verb_sing_all	0.5808080808080808
step5996	nottomention	verb_sing_aligned	0.43434343434343436
step5996	nottomention	verb_sing_misaligned	0.7272727272727273
step5996	nottomention	verb_write_all	0.578125
step5996	nottomention	verb_write_aligned	0.4618055555555556
step5996	nottomention	verb_write_misaligned	0.6944444444444444
step5996	nottomention	verb_make_all	0.5388888888888889
step5996	nottomention	verb_make_aligned	0.55
step5996	nottomention	verb_make_misaligned	0.5277777777777778
step5996	nottomention	verb_pick up_all	0.6083333333333333
step5996	nottomention	verb_pick up_aligned	0.5666666666666667
step5996	nottomention	verb_pick up_misaligned	0.65
step5996	nottomention	verb_lift_all	0.5222222222222223
step5996	nottomention	verb_lift_aligned	0.48333333333333334
step5996	nottomention	verb_lift_misaligned	0.5611111111111111
step5996	nottomention	verb_see_all	0.4444444444444444
step5996	nottomention	verb_see_aligned	0.5555555555555556
step5996	nottomention	verb_see_misaligned	0.3333333333333333
step5996	nottomention	verb_compose_all	0.5225694444444444
step5996	nottomention	verb_compose_aligned	0.4201388888888889
step5996	nottomention	verb_compose_misaligned	0.625
step5996	nevermind	all	0.45586576424139874
step5996	nevermind	aligned	0.4168076706147772
step5996	nevermind	misaligned	0.4949238578680203
step5996	nevermind	aligned1	0.7292724196277496
step5996	nevermind	misaligned1	0.5087422447828539
step5996	nevermind	aligned2	0.10434292160180485
step5996	nevermind	misaligned2	0.4811054709531867
step5996	nevermind	verb_hold_all	0.38333333333333336
step5996	nevermind	verb_hold_aligned	0.25555555555555554
step5996	nevermind	verb_hold_misaligned	0.5111111111111111
step5996	nevermind	verb_bake_all	0.4388888888888889
step5996	nevermind	verb_bake_aligned	0.37222222222222223
step5996	nevermind	verb_bake_misaligned	0.5055555555555555
step5996	nevermind	verb_cook_all	0.4878472222222222
step5996	nevermind	verb_cook_aligned	0.5
step5996	nevermind	verb_cook_misaligned	0.4756944444444444
step5996	nevermind	verb_paint_all	0.4633838383838384
step5996	nevermind	verb_paint_aligned	0.41792929292929293
step5996	nevermind	verb_paint_misaligned	0.5088383838383839
step5996	nevermind	verb_draw_all	0.45580808080808083
step5996	nevermind	verb_draw_aligned	0.4292929292929293
step5996	nevermind	verb_draw_misaligned	0.4823232323232323
step5996	nevermind	verb_sing_all	0.43686868686868685
step5996	nevermind	verb_sing_aligned	0.3813131313131313
step5996	nevermind	verb_sing_misaligned	0.49242424242424243
step5996	nevermind	verb_write_all	0.4427083333333333
step5996	nevermind	verb_write_aligned	0.375
step5996	nevermind	verb_write_misaligned	0.5104166666666666
step5996	nevermind	verb_make_all	0.48055555555555557
step5996	nevermind	verb_make_aligned	0.4638888888888889
step5996	nevermind	verb_make_misaligned	0.49722222222222223
step5996	nevermind	verb_pick up_all	0.44166666666666665
step5996	nevermind	verb_pick up_aligned	0.4444444444444444
step5996	nevermind	verb_pick up_misaligned	0.4388888888888889
step5996	nevermind	verb_lift_all	0.41388888888888886
step5996	nevermind	verb_lift_aligned	0.4111111111111111
step5996	nevermind	verb_lift_misaligned	0.4166666666666667
step5996	nevermind	verb_see_all	0.4722222222222222
step5996	nevermind	verb_see_aligned	0.5555555555555556
step5996	nevermind	verb_see_misaligned	0.3888888888888889
step5996	nevermind	verb_compose_all	0.5017361111111112
step5996	nevermind	verb_compose_aligned	0.4513888888888889
step5996	nevermind	verb_compose_misaligned	0.5520833333333334
step5996	blimp	all	0.8460597014925373
step5996	comps	all	0.6447101743007702
step5996	ewok	all	0.35711019661636945
step5996	ewok	domain_social-relations	0.4191082802547771
step5996	ewok	domain_agent-properties	0.24375
step5996	ewok	domain_material-properties	0.2903225806451613
step5996	ewok	domain_spatial-relations	0.37142857142857144
step5996	ewok	domain_material-dynamics	0.5051282051282051
step5996	ewok	domain_quantitative-properties	0.5105263157894737
step5996	ewok	domain_social-interactions	0.5542857142857143
step5996	ewok	domain_physical-interactions	0.21428571428571427
step5996	ewok	domain_physical-dynamics	0.4533333333333333
step5996	ewok	domain_physical-relations	0.2216867469879518
step5996	ewok	domain_social-properties	0.31891891891891894
step8994	letalone	all	0.4142695995487874
step8994	letalone	aligned	0.28369994359842077
step8994	letalone	misaligned	0.544839255499154
step8994	letalone	aligned1	0.24083474337281444
step8994	letalone	misaligned1	0.6345177664974619
step8994	letalone	aligned2	0.32656514382402707
step8994	letalone	misaligned2	0.45516074450084604
step8994	letalone	verb_hold_all	0.25277777777777777
step8994	letalone	verb_hold_aligned	0.36666666666666664
step8994	letalone	verb_hold_misaligned	0.1388888888888889
step8994	letalone	verb_bake_all	0.17222222222222222
step8994	letalone	verb_bake_aligned	0.25
step8994	letalone	verb_bake_misaligned	0.09444444444444444
step8994	letalone	verb_cook_all	0.5399305555555556
step8994	letalone	verb_cook_aligned	0.3506944444444444
step8994	letalone	verb_cook_misaligned	0.7291666666666666
step8994	letalone	verb_paint_all	0.48169191919191917
step8994	letalone	verb_paint_aligned	0.25
step8994	letalone	verb_paint_misaligned	0.7133838383838383
step8994	letalone	verb_draw_all	0.4797979797979798
step8994	letalone	verb_draw_aligned	0.2904040404040404
step8994	letalone	verb_draw_misaligned	0.6691919191919192
step8994	letalone	verb_sing_all	0.48863636363636365
step8994	letalone	verb_sing_aligned	0.3181818181818182
step8994	letalone	verb_sing_misaligned	0.6590909090909091
step8994	letalone	verb_write_all	0.515625
step8994	letalone	verb_write_aligned	0.22569444444444445
step8994	letalone	verb_write_misaligned	0.8055555555555556
step8994	letalone	verb_make_all	0.24583333333333332
step8994	letalone	verb_make_aligned	0.29444444444444445
step8994	letalone	verb_make_misaligned	0.19722222222222222
step8994	letalone	verb_pick up_all	0.1527777777777778
step8994	letalone	verb_pick up_aligned	0.17777777777777778
step8994	letalone	verb_pick up_misaligned	0.12777777777777777
step8994	letalone	verb_lift_all	0.2
step8994	letalone	verb_lift_aligned	0.18888888888888888
step8994	letalone	verb_lift_misaligned	0.2111111111111111
step8994	letalone	verb_see_all	0.25
step8994	letalone	verb_see_aligned	0.5
step8994	letalone	verb_see_misaligned	0.0
step8994	letalone	verb_compose_all	0.5798611111111112
step8994	letalone	verb_compose_aligned	0.3784722222222222
step8994	letalone	verb_compose_misaligned	0.78125
step8994	muchless	all	0.3296672306824591
step8994	muchless	aligned	0.2865200225606317
step8994	muchless	misaligned	0.3728144388042865
step8994	muchless	aligned1	0.2577552171460801
step8994	muchless	misaligned1	0.49858996051889454
step8994	muchless	aligned2	0.3152848279751833
step8994	muchless	misaligned2	0.2470389170896785
step8994	muchless	verb_hold_all	0.12777777777777777
step8994	muchless	verb_hold_aligned	0.1111111111111111
step8994	muchless	verb_hold_misaligned	0.14444444444444443
step8994	muchless	verb_bake_all	0.2722222222222222
step8994	muchless	verb_bake_aligned	0.36666666666666664
step8994	muchless	verb_bake_misaligned	0.17777777777777778
step8994	muchless	verb_cook_all	0.4288194444444444
step8994	muchless	verb_cook_aligned	0.2743055555555556
step8994	muchless	verb_cook_misaligned	0.5833333333333334
step8994	muchless	verb_paint_all	0.35669191919191917
step8994	muchless	verb_paint_aligned	0.26262626262626265
step8994	muchless	verb_paint_misaligned	0.45075757575757575
step8994	muchless	verb_draw_all	0.3611111111111111
step8994	muchless	verb_draw_aligned	0.3434343434343434
step8994	muchless	verb_draw_misaligned	0.3787878787878788
step8994	muchless	verb_sing_all	0.35353535353535354
step8994	muchless	verb_sing_aligned	0.35858585858585856
step8994	muchless	verb_sing_misaligned	0.3484848484848485
step8994	muchless	verb_write_all	0.3211805555555556
step8994	muchless	verb_write_aligned	0.2708333333333333
step8994	muchless	verb_write_misaligned	0.3715277777777778
step8994	muchless	verb_make_all	0.275
step8994	muchless	verb_make_aligned	0.23333333333333334
step8994	muchless	verb_make_misaligned	0.31666666666666665
step8994	muchless	verb_pick up_all	0.2638888888888889
step8994	muchless	verb_pick up_aligned	0.2388888888888889
step8994	muchless	verb_pick up_misaligned	0.28888888888888886
step8994	muchless	verb_lift_all	0.09444444444444444
step8994	muchless	verb_lift_aligned	0.1111111111111111
step8994	muchless	verb_lift_misaligned	0.07777777777777778
step8994	muchless	verb_see_all	0.4166666666666667
step8994	muchless	verb_see_aligned	0.5
step8994	muchless	verb_see_misaligned	0.3333333333333333
step8994	muchless	verb_compose_all	0.5017361111111112
step8994	muchless	verb_compose_aligned	0.4548611111111111
step8994	muchless	verb_compose_misaligned	0.5486111111111112
step8994	nottomention	all	0.5163564579808234
step8994	nottomention	aligned	0.4906937394247039
step8994	nottomention	misaligned	0.542019176536943
step8994	nottomention	aligned1	0.7901861252115059
step8994	nottomention	misaligned1	0.4184997179921038
step8994	nottomention	aligned2	0.19120135363790186
step8994	nottomention	misaligned2	0.6655386350817822
step8994	nottomention	verb_hold_all	0.4777777777777778
step8994	nottomention	verb_hold_aligned	0.5555555555555556
step8994	nottomention	verb_hold_misaligned	0.4
step8994	nottomention	verb_bake_all	0.4527777777777778
step8994	nottomention	verb_bake_aligned	0.40555555555555556
step8994	nottomention	verb_bake_misaligned	0.5
step8994	nottomention	verb_cook_all	0.5364583333333334
step8994	nottomention	verb_cook_aligned	0.53125
step8994	nottomention	verb_cook_misaligned	0.5416666666666666
step8994	nottomention	verb_paint_all	0.5606060606060606
step8994	nottomention	verb_paint_aligned	0.51010101010101
step8994	nottomention	verb_paint_misaligned	0.6111111111111112
step8994	nottomention	verb_draw_all	0.5252525252525253
step8994	nottomention	verb_draw_aligned	0.51010101010101
step8994	nottomention	verb_draw_misaligned	0.5404040404040404
step8994	nottomention	verb_sing_all	0.5050505050505051
step8994	nottomention	verb_sing_aligned	0.51010101010101
step8994	nottomention	verb_sing_misaligned	0.5
step8994	nottomention	verb_write_all	0.4826388888888889
step8994	nottomention	verb_write_aligned	0.4861111111111111
step8994	nottomention	verb_write_misaligned	0.4791666666666667
step8994	nottomention	verb_make_all	0.5180555555555556
step8994	nottomention	verb_make_aligned	0.4583333333333333
step8994	nottomention	verb_make_misaligned	0.5777777777777777
step8994	nottomention	verb_pick up_all	0.4666666666666667
step8994	nottomention	verb_pick up_aligned	0.40555555555555556
step8994	nottomention	verb_pick up_misaligned	0.5277777777777778
step8994	nottomention	verb_lift_all	0.5027777777777778
step8994	nottomention	verb_lift_aligned	0.4111111111111111
step8994	nottomention	verb_lift_misaligned	0.5944444444444444
step8994	nottomention	verb_see_all	0.5
step8994	nottomention	verb_see_aligned	0.5555555555555556
step8994	nottomention	verb_see_misaligned	0.4444444444444444
step8994	nottomention	verb_compose_all	0.5138888888888888
step8994	nottomention	verb_compose_aligned	0.5
step8994	nottomention	verb_compose_misaligned	0.5277777777777778
step8994	nevermind	all	0.4000282007896221
step8994	nevermind	aligned	0.2552171460800902
step8994	nevermind	misaligned	0.544839255499154
step8994	nevermind	aligned1	0.09193457416807671
step8994	nevermind	misaligned1	0.6536943034404963
step8994	nevermind	aligned2	0.4184997179921038
step8994	nevermind	misaligned2	0.43598420755781164
step8994	nevermind	verb_hold_all	0.25277777777777777
step8994	nevermind	verb_hold_aligned	0.21666666666666667
step8994	nevermind	verb_hold_misaligned	0.28888888888888886
step8994	nevermind	verb_bake_all	0.3333333333333333
step8994	nevermind	verb_bake_aligned	0.37222222222222223
step8994	nevermind	verb_bake_misaligned	0.29444444444444445
step8994	nevermind	verb_cook_all	0.5503472222222222
step8994	nevermind	verb_cook_aligned	0.3958333333333333
step8994	nevermind	verb_cook_misaligned	0.7048611111111112
step8994	nevermind	verb_paint_all	0.46085858585858586
step8994	nevermind	verb_paint_aligned	0.3434343434343434
step8994	nevermind	verb_paint_misaligned	0.5782828282828283
step8994	nevermind	verb_draw_all	0.42424242424242425
step8994	nevermind	verb_draw_aligned	0.33585858585858586
step8994	nevermind	verb_draw_misaligned	0.5126262626262627
step8994	nevermind	verb_sing_all	0.3813131313131313
step8994	nevermind	verb_sing_aligned	0.14898989898989898
step8994	nevermind	verb_sing_misaligned	0.6136363636363636
step8994	nevermind	verb_write_all	0.3055555555555556
step8994	nevermind	verb_write_aligned	0.041666666666666664
step8994	nevermind	verb_write_misaligned	0.5694444444444444
step8994	nevermind	verb_make_all	0.3625
step8994	nevermind	verb_make_aligned	0.20555555555555555
step8994	nevermind	verb_make_misaligned	0.5194444444444445
step8994	nevermind	verb_pick up_all	0.2833333333333333
step8994	nevermind	verb_pick up_aligned	0.15555555555555556
step8994	nevermind	verb_pick up_misaligned	0.4111111111111111
step8994	nevermind	verb_lift_all	0.36944444444444446
step8994	nevermind	verb_lift_aligned	0.25555555555555554
step8994	nevermind	verb_lift_misaligned	0.48333333333333334
step8994	nevermind	verb_see_all	0.4444444444444444
step8994	nevermind	verb_see_aligned	0.5
step8994	nevermind	verb_see_misaligned	0.3888888888888889
step8994	nevermind	verb_compose_all	0.4392361111111111
step8994	nevermind	verb_compose_aligned	0.18055555555555555
step8994	nevermind	verb_compose_misaligned	0.6979166666666666
step8994	blimp	all	0.8474776119402985
step8994	comps	all	0.6540940413457641
step8994	ewok	all	0.40329218106995884
step8994	ewok	domain_social-relations	0.46496815286624205
step8994	ewok	domain_agent-properties	0.26964285714285713
step8994	ewok	domain_material-properties	0.31451612903225806
step8994	ewok	domain_spatial-relations	0.4204081632653061
